t,x,y,z,phi,theta,psi,u,v,w,p,q,r,u1,u2,u3,u4,u5,u6
803.099988,2469.514,1173.091,-50.01909,0.08482300164692441,-0.20158552860534507,0.04206243497306335,4.477178,2.123524,0.00519359,0.07755648038587871,-0.016255961746490147,-0.0031494728151625472,334.66700000000003,316.74800000000005,330.3230000000001,321.6350000000001,280.9100000000001,363.98900000000003
803.199959,2469.963,1173.3,-50.00979,0.08552113334772216,-0.20263272615654165,0.04276056667386108,4.487453,2.130582,-0.02904051,0.04276255634920835,-0.005887454588570149,0.005903474965774203,333.038,320.0060000000001,333.038,320.5490000000001,280.9100000000001,365.07500000000005
803.300003,2470.413,1173.51,-50.00128,0.08901179185171079,-0.204378055408536,0.04363323129985824,4.476449,2.186296,0.03507006,0.00748065047098514,-0.053374943599497265,0.04526464291157489,339.5540000000001,316.20500000000004,329.2370000000001,327.06500000000005,282.5390000000001,366.70400000000006
803.399934,2470.864,1173.72,-49.99398,0.08936085770210968,-0.20559978588493202,0.04153883619746504,4.508203,2.16274,-0.03587958,-0.005244897661814419,0.019332732871660867,-0.021378415834630904,337.92500000000007,319.4630000000001,334.124,323.807,284.711,366.16100000000006
803.499967,2471.315,1173.933,-49.98705,0.08970992355250852,-0.204378055408536,0.042411500823462206,4.522126,2.15677,-0.02376834,-0.010841231331151913,0.02963476567436016,-0.007283353216351944,337.92500000000007,319.4630000000001,335.21000000000004,322.1780000000001,286.88300000000004,364.53200000000004
803.599946,2471.769,1174.151,-49.98018,0.08761552845011533,-0.20525072003453312,0.04328416544945937,4.488735,2.160044,-0.0258325,0.027272183279105515,-0.0014885911444930385,0.017338404476601517,344.98400000000004,310.7750000000001,328.6940000000001,328.15100000000007,287.96900000000005,362.903
803.700143,2472.22,1174.369,-49.97544,0.0853466004225227,-0.20245819323134223,0.04258603374866164,4.514448,2.165424,-0.08022794,-0.028968259339608563,0.019929635475842925,-0.004274213599696002,339.0110000000001,317.29100000000005,329.2370000000001,327.60800000000006,280.3670000000001,368.3330000000001
803.800004,2472.671,1174.593,-49.97272,0.08604473212332044,-0.20298179200694055,0.04363323129985824,4.50662,2.214762,-0.06084919,-0.03309388607876528,-0.009038782688727565,0.01800575904136958,330.3230000000001,320.5490000000001,332.495,318.9200000000001,277.65200000000004,365.61800000000005
803.899993,2473.123,1174.815,-49.97279,0.08377580409572781,-0.20298179200694055,0.04223696789826277,4.51125,2.134283,-0.07280327,0.04227740717703148,0.020611012015821516,-0.01774371530747515,337.38200000000006,315.119,332.495,320.5490000000001,284.711,362.36
803.999972,2473.577,1175.036,-49.96898,0.07836528341454539,-0.2033308578573394,0.04363323129985824,4.528624,2.200837,-0.06687099,-0.017253274297006238,-0.006258893814650329,-0.01114405293768994,342.269,311.8610000000001,331.9520000000001,323.264,289.05500000000006,360.7310000000001
804.099968,2474.033,1175.26,-49.96411,0.07592182246175333,-0.2040289895581371,0.04310963252425994,4.485331,2.164779,-0.05336564,-0.007517695084358719,0.004594498970729481,0.011246081395103021,336.83900000000006,319.4630000000001,334.66700000000003,322.1780000000001,284.711,365.61800000000005
804.19993,2474.484,1175.484,-49.95793,0.07260569688296412,-0.20158552860534507,0.04363323129985824,4.533133,2.213071,-0.04783668,-0.04685825069169336,0.003964976162827646,0.039086177359514966,339.5540000000001,316.74800000000005,333.581,322.721,286.34000000000003,363.98900000000003
804.299978,2474.935,1175.708,-49.95089,0.07016223593017204,-0.20088739690454732,0.043807764225057666,4.521182,2.193226,-0.1058934,-0.050514453675233675,0.023720700050684856,-0.053010379225340694,342.269,312.4040000000001,328.6940000000001,326.52200000000005,284.168,364.53200000000004
804.399947,2475.388,1175.937,-49.94199,0.06841690667817771,-0.20088739690454732,0.044331363000655974,4.534985,2.157121,-0.05949283,0.015159613978228135,0.029090449840540687,0.006938910743141612,340.0970000000001,315.119,333.038,322.721,285.254,363.98900000000003
804.499963,2475.84,1176.162,-49.93436,0.06335545184739416,-0.20053833105414848,0.045727626402251434,4.515689,2.206867,-0.09659903,-0.05640249643976175,-0.020307062926586704,0.009020449750264616,331.9520000000001,322.721,333.581,321.0920000000001,277.10900000000004,368.8760000000001
804.599971,2476.292,1176.386,-49.92761,0.06440264939859076,-0.20053833105414848,0.04468042885105484,4.531875,2.170859,-0.1041077,-0.024424556431429125,0.015255903793060662,0.017093349777646,336.29600000000005,320.5490000000001,336.29600000000005,320.5490000000001,284.168,366.16100000000006
804.700151,2476.745,1176.606,-49.92189,0.06475171524898962,-0.19931660057775244,0.04590215932745086,4.536145,2.103306,-0.08500946,0.058351226362783504,0.005665590079385881,0.004019400764892585,338.4680000000001,318.37700000000007,336.29600000000005,320.0060000000001,286.34000000000003,364.53200000000004
804.800055,2477.201,1176.822,-49.91981,0.06213372137099814,-0.19949113350295186,0.046076692252650306,4.513456,2.13393,-0.1138871,0.008360148061003863,0.019836277814153754,-0.011173700845693564,342.269,309.6890000000001,327.06500000000005,325.97900000000004,282.5390000000001,363.98900000000003
804.900071,2477.66,1177.039,-49.92147,0.06824237375297829,-0.19634954084936207,0.045553093477052,4.536805,2.104409,-0.1137657,0.04670919957357304,0.00969685210187502,0.0370329371208838,336.83900000000006,316.20500000000004,331.9520000000001,321.0920000000001,280.9100000000001,365.07500000000005
804.999956,2478.112,1177.252,-49.9224,0.07120943348136864,-0.19739673840055869,0.04537856055185257,4.513604,2.122909,-0.1182987,0.029161153128538977,-0.01694727793655884,-0.02690760145165642,336.83900000000006,316.20500000000004,330.8660000000001,322.721,279.82400000000007,366.16100000000006
805.099986,2478.567,1177.465,-49.92331,0.07312929565856242,-0.19687313962496036,0.04590215932745086,4.528346,2.070569,-0.1298154,0.040479124635531646,0.017833861563340662,-0.020776888107931057,340.6400000000001,315.119,330.3230000000001,325.97900000000004,283.0820000000001,366.70400000000006
805.199996,2479.017,1177.672,-49.9251,0.07539822368615504,-0.19652407377456152,0.046076692252650306,4.49264,2.097033,-0.07390848,0.03921168398602588,-0.018418930835194195,0.015307286286239376,338.4680000000001,317.83400000000006,331.4090000000001,325.43600000000004,281.4530000000001,367.7900000000001
805.300042,2479.467,1177.88,-49.92839,0.07696902001294993,-0.19617500792416262,0.04415683007545653,4.511132,2.084985,-0.1466068,0.023326622158877052,-0.007663065303086579,-0.0265695137222526,334.66700000000003,318.9200000000001,333.581,320.0060000000001,280.9100000000001,365.61800000000005
805.399942,2479.914,1178.082,-49.93354,0.08080874436733745,-0.19722220547535924,0.045029494701453704,4.520695,2.112402,-0.1035579,-0.024056396679013443,-0.01392764016445215,0.02585731466768379,339.0110000000001,316.74800000000005,328.15100000000007,328.15100000000007,278.19500000000005,369.4190000000001
805.500092,2480.361,1178.284,-49.94248,0.08168140899333462,-0.2001892652037496,0.04485496177625426,4.48915,2.05482,-0.1034409,0.07297017399065808,-0.0317939648518799,-0.019030546564970573,343.355,314.033,330.8660000000001,327.06500000000005,285.797,365.61800000000005
805.599953,2480.807,1178.485,-49.94852,0.08325220532012952,-0.20193459445574394,0.044505895925855396,4.501154,2.090294,-0.1074661,0.002567339187110863,-0.0024994179539402517,0.007342535585957821,334.124,321.0920000000001,333.038,321.6350000000001,277.65200000000004,368.8760000000001
805.700204,2481.257,1178.688,-49.95407,0.08744099552491591,-0.20123646275494617,0.04537856055185257,4.495084,2.110509,-0.07394398,-0.003404112862370016,-0.03515700488096274,0.044977850408887195,340.0970000000001,315.66200000000003,332.495,323.807,284.168,365.61800000000005
805.800021,2481.704,1178.886,-49.95974,0.09058258817850572,-0.20699604928652748,0.04363323129985824,4.506176,2.075784,-0.1149594,0.014516524726050549,-0.020416774323367064,-0.036049705886772795,338.4680000000001,318.37700000000007,336.29600000000005,320.5490000000001,285.797,364.53200000000004
805.900062,2482.152,1179.087,-49.96585,0.09197885158010115,-0.20682151636132803,0.04590215932745086,4.511158,2.112817,-0.06166037,0.0035715632414648557,0.011458158097842104,0.02477775871215522,339.0110000000001,320.5490000000001,334.124,325.43600000000004,281.9960000000001,369.9620000000001
805.999957,2482.603,1179.292,-49.97179,0.09267698328089889,-0.20490165418413428,0.045029494701453704,4.499787,2.119046,-0.05796193,-0.015439992395914766,-0.00969015876419362,0.005034515673779023,338.4680000000001,321.6350000000001,334.124,325.97900000000004,281.4530000000001,371.048
806.099941,2483.052,1179.498,-49.97655,0.09512044423369097,-0.20577431881013142,0.044505895925855396,4.517168,2.09796,-0.1098227,0.005655800527611444,0.0016909809208177026,-0.02271734517029835,337.38200000000006,320.5490000000001,335.75300000000004,322.1780000000001,281.9960000000001,368.3330000000001
806.199917,2483.501,1179.703,-49.9803,0.09599310885968812,-0.20420352248333654,0.045029494701453704,4.498911,2.070218,-0.04905682,0.05771926009392887,-0.018739757258295794,0.021606478007989,336.29600000000005,321.6350000000001,337.38200000000006,320.5490000000001,284.168,366.70400000000006
806.299968,2483.951,1179.91,-49.9819,0.09442231253289324,-0.20577431881013142,0.04537856055185257,4.52163,2.174835,-0.05230823,-0.04244703572703282,0.008582157432516044,0.0061175064372755205,337.92500000000007,321.6350000000001,340.0970000000001,319.4630000000001,287.42600000000004,366.16100000000006
806.399974,2484.402,1180.115,-49.98233,0.0958185759344887,-0.20490165418413428,0.045029494701453704,4.511048,2.11202,-0.07862674,0.03767143092114089,0.002378616735092716,-0.02706448909811819,347.15600000000006,312.4040000000001,330.3230000000001,330.3230000000001,285.797,368.3330000000001
806.499982,2484.856,1180.323,-49.98581,0.09407324668249435,-0.20455258833373544,0.046076692252650306,4.538207,2.14943,-0.06575163,0.004128672338701446,0.014335446816156137,-0.001667482854966402,343.355,312.947,333.038,324.35,286.34000000000003,364.53200000000004
806.599964,2485.313,1180.53,-49.99223,0.09651670763528641,-0.204378055408536,0.046076692252650306,4.530639,2.179026,-0.05361367,-0.034512088269058314,0.0019231678307970398,0.016415877539204128,340.0970000000001,316.74800000000005,336.83900000000006,320.5490000000001,286.34000000000003,365.07500000000005
806.700098,2485.767,1180.738,-49.9977,0.09808750396208131,-0.20542525295973257,0.04590215932745086,4.514965,2.141792,-0.0983289,0.0526878947394497,-0.01118740866163873,-0.0352675016759065,340.0970000000001,318.37700000000007,339.0110000000001,319.4630000000001,289.05500000000006,363.98900000000003
806.800022,2486.223,1180.944,-50.00059,0.0994837673636768,-0.20367992370773824,0.045553093477052,4.538981,2.173948,-0.03843655,-0.015117078559027781,0.034141677041907556,0.019568265054217503,337.92500000000007,318.37700000000007,336.83900000000006,320.0060000000001,284.711,365.61800000000005
806.89996,2486.677,1181.153,-50.00058,0.09808750396208131,-0.20001473227855018,0.04537856055185257,4.54536,2.207153,-0.04438655,-0.02637063345398784,0.008514546867952288,-0.030210776687395847,342.269,316.74800000000005,334.124,324.89300000000003,286.88300000000004,366.16100000000006
806.999959,2487.134,1181.363,-49.99944,0.09861110273767962,-0.2017600615305445,0.04520402762665313,4.531429,2.174068,-0.05378992,0.003845862677366789,0.0068588071117920806,-0.019798299449630352,341.1830000000001,316.74800000000005,335.21000000000004,323.264,287.42600000000004,364.53200000000004
807.099986,2487.588,1181.576,-49.99736,0.09773843811168245,-0.19722220547535924,0.04363323129985824,4.549034,2.17341,-0.03404054,0.020318582099649866,0.02589508359269695,-0.004065048106149245,335.75300000000004,322.721,336.83900000000006,321.6350000000001,283.625,367.7900000000001
807.199981,2488.046,1181.795,-49.99308,0.09878563566287904,-0.1970476725501598,0.043807764225057666,4.526286,2.222241,-0.03553245,-0.03136567850673301,-0.015514305024806179,-0.01184053006635678,339.5540000000001,321.6350000000001,338.4680000000001,322.721,289.59800000000007,365.61800000000005
807.300021,2488.5,1182.014,-49.99207,0.09442231253289324,-0.19809487010135637,0.04328416544945937,4.514363,2.202881,-0.03816573,0.012385994326824062,-0.0031370041829863003,-0.007942672285243826,335.75300000000004,323.807,335.75300000000004,323.807,281.9960000000001,369.9620000000001
807.399942,2488.948,1182.227,-49.98867,0.09180431865490173,-0.1954768762233649,0.04293509959906051,4.551993,2.247314,-0.04143795,-0.06762171721767658,-0.0017737240135950255,0.016225573818883673,333.581,324.35,334.66700000000003,322.721,279.82400000000007,369.4190000000001
807.499996,2489.398,1182.444,-49.98747,0.09180431865490173,-0.19739673840055869,0.041887902047863905,4.527337,2.245563,-0.03233531,-0.024516151310573785,-0.026032109392271026,-0.011763819355073122,336.83900000000006,321.6350000000001,335.75300000000004,322.1780000000001,285.254,366.16100000000006
807.599947,2489.853,1182.667,-49.98766,0.08901179185171079,-0.19826940302655582,0.041189770347066175,4.538703,2.21511,-0.07859496,0.006022431371602381,-0.000802092237692774,-0.01694460758280329,340.0970000000001,315.66200000000003,328.6940000000001,327.60800000000006,282.5390000000001,366.70400000000006
807.700099,2490.305,1182.891,-49.98999,0.08901179185171079,-0.19687313962496036,0.041015237421866746,4.521297,2.240431,-0.04446529,-0.04532080760690407,0.007523824680691724,0.04003437983553845,333.581,323.807,335.21000000000004,322.721,281.4530000000001,368.3330000000001
807.799976,2490.757,1183.117,-49.98517,0.08569566627292158,-0.1970476725501598,0.04014257279586957,4.523888,2.265046,-0.05947781,-0.04305331074929808,-0.018204848749144575,-0.007202408336302952,339.0110000000001,317.83400000000006,332.495,324.35,285.254,365.61800000000005
807.899999,2491.208,1183.348,-49.98016,0.08325220532012952,-0.19722220547535924,0.04136430327226561,4.537477,2.218438,-0.08550328,-0.014490140583748149,0.02500824689317359,-0.009545060816829072,340.6400000000001,315.119,333.038,323.264,287.96900000000005,362.903
807.999986,2491.657,1183.585,-49.97664,0.07853981633974483,-0.19774580425095753,0.041887902047863905,4.521415,2.259222,-0.01145552,-0.04531471640781461,-0.016515363051897054,0.016394724148669954,339.0110000000001,315.66200000000003,332.495,322.1780000000001,285.797,363.446
808.099944,2492.104,1183.817,-49.97231,0.07051130178057091,-0.19757127132575808,0.04014257279586957,4.538223,2.268053,-0.08359332,-0.0761458354712468,0.017016481986729667,-0.014023137599804272,330.8660000000001,326.52200000000005,335.21000000000004,321.6350000000001,278.19500000000005,370.5050000000001
808.199942,2492.545,1184.044,-49.96367,0.06928957130417489,-0.19739673840055869,0.04031710572106901,4.539593,2.221597,-0.07167011,-0.02041557004618319,0.004662037976793905,0.016019897238511653,334.66700000000003,322.1780000000001,335.21000000000004,321.6350000000001,281.9960000000001,367.24700000000007
808.300042,2492.991,1184.269,-49.95797,0.0651007810993885,-0.2017600615305445,0.04136430327226561,4.503496,2.211951,-0.04562265,0.022559270699945226,-0.0542629845762045,-0.005544815040477125,336.83900000000006,319.4630000000001,334.66700000000003,322.1780000000001,284.711,365.61800000000005
808.399933,2493.438,1184.493,-49.95324,0.0635299847725936,-0.20455258833373544,0.040491638646268445,4.503946,2.223615,-0.08080409,-0.013700359898598944,-0.02873899288906659,-0.00488139793850156,342.269,316.20500000000004,333.581,325.43600000000004,289.05500000000006,363.98900000000003
